"","Naziv medija","Jezik","Primarni ili sekundarni jezik","Vrsta medija","Vrsta sadržaja","Ostali jezici 1","Ostali jezici 2","Ostali jezici 3","Ostali jezici 4","Ostali jezici 5","Osnivač indirektno nacionalni savet","Grad","URL"
"1","TV Bujanovac","Albanski","Primarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","BUJANOVAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/637"
"2","TV Preševo","Albanski","Primarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","PREŠEVO","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/930"
"3","TV Aldi","Albanski","Primarni jezik","Televizija","Informativno-zabavni",NA,NA,NA,NA,NA,"Ne","PREŠEVO","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/644"
"4","TV Spek3","Albanski","Primarni jezik","Televizija","Informativno-zabavni",NA,NA,NA,NA,NA,"Ne","BUJANOVAC","http://www.rem.rs/en/media-service-providers-register/1510"
"5","Radio Bujanovac","Albanski","Primarni jezik","Radio","Informativno-zabavni","Srpski","Romski",NA,NA,NA,"Ne","BUJANOVAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/945"
"6","Radio Medveđa","Albanski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","MEDVEĐA","http://rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/888"
"7","Radio Preševo","Albanski","Primarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","PREŠEVO","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/703"
"8","TV Info plus","Albanski","Sekundarni jezik","Kablovska TV","Informativno-zabavni","Srpski","Bugarski",NA,NA,NA,"Ne","VRANJE","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1097"
"9","www.rtvpresheva.com","Albanski","Primarni jezik","Web-portal","Informativno--zabavni",NA,NA,NA,NA,NA,"Ne","PREŠEVO","https://www.rtvpresheva.com"
"10","www.presheva.com","Albanski","Primarni jezik","Web TV portal","Informativni","Srpski",NA,NA,NA,NA,"Ne","PREŠEVO","http://presheva.com"
"11","luginalajm.com","Albanski","Primarni jezik","Web-portal","Informativni",NA,NA,NA,NA,NA,"Ne","BUJANOVAC","https://luginalajm.com"
"12","spektri.tv","Albanski","Primarni jezik","Web-portal","Informativni",NA,NA,NA,NA,NA,"Ne","BUJANOVAC","https://spektri.tv"
"13","preshevaobserver.com","Albanski","Primarni jezik","Web-portal","Informativni",NA,NA,NA,NA,NA,"Ne","PREŠEVO","http://www.preshevaobserver.com"
"14","www.hanapress.net","Albanski","Primarni jezik","Web-portal","Informativni",NA,NA,NA,NA,NA,"Ne","BUJANOVAC","https://hanapress.net"
"15","ministrialajmeve.com","Albanski","Primarni jezik","Web-portal","Informativni",NA,NA,NA,NA,NA,"Ne","PREŠEVO","http://ministrialajmeve.com/n/"
"16","Perspektiva","Albanski","Primarni jezik","Mesečnik","Informativni",NA,NA,NA,NA,NA,"Ne","BUJANOVAC","https://tixwitchy.github.io/Minority-media/index.html"
"17","TV Novi Pazar","Bosanski","Primarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","NOVI PAZAR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/599"
"18","TV Forum","Bosanski","Sekundarni jezik","Televizija","Informativni","Srpski",NA,NA,NA,NA,"Ne","PRIJEPOLJE","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1061"
"19","TV Connect","Bosanski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","NOVI PAZAR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/973"
"20","Sandžak TV","Bosanski","Primarni jezik","Televizija","Informativno-zabavni",NA,NA,NA,NA,NA,"Ne","NOVI PAZAR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1372"
"21","Sandžačka TV mreža","Bosanski","Primarni jezik","Televizija","Informativno-zabavni",NA,NA,NA,NA,NA,"Ne","TUTIN","http://sandzackatv.rs"
"22","Radio Amaro","Bosanski","Primarni jezik","Radio","Informativno-zabavni",NA,NA,NA,NA,NA,"Ne","SJENICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/715"
"23","Radio Novi Pazar","Bosanski","Primarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","NOVI PAZAR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/709"
"24","Radio Sto plus","Bosanski","Sekundarni jezik","Radio","Informativni","Srpski",NA,NA,NA,NA,"Ne","NOVI PAZAR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/618"
"25","SANA","Bosanski","Primarni jezik","Novinska agencija","Informativni",NA,NA,NA,NA,NA,"Ne","NOVI PAZAR","https://sanapress.info"
"26","sandzacke.rs","Bosanski","Primarni jezik","Web-portal","Informativni",NA,NA,NA,NA,NA,"Ne","NOVI PAZAR","http://sandzacke.rs"
"27","sandzakpress.net","Bosanski","Primarni jezik","Web-portal","Informativni",NA,NA,NA,NA,NA,"Ne","NOVI PAZAR","https://sandzakpress.net"
"28","sandzaknews.rs","Bosanski","Primarni jezik","Web-portal","Informativni",NA,NA,NA,NA,NA,"Ne","NOVI PAZAR","http://sandzaknews.rs"
"29","www.snews.rs","Bosanski","Primarni jezik","Web-portal","Informativni",NA,NA,NA,NA,NA,"Ne","NOVI PAZAR","https://www.snews.rs/"
"30","Varoške novine","Bosanski","Sekundarni jezik","Višenedeljnik","Informativni","Srpski",NA,NA,NA,NA,"Ne","NOVA VAROŠ","http://www.varoske.net"
"31","Polimlje","Bosanski","Sekundarni jezik","Višenedeljnik","Informaticni","Srpski",NA,NA,NA,NA,"Ne","PRIJEPOLJE","https://www.listpolimlje.info"
"32","TV Caribrod","Bugarski","Primarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","DIMITROVGRAD","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1492"
"33","TV Info plus","Bugarski","Sekundarni jezik","Kablovska TV","Informativno-zabavni","Srpski","Albanski",NA,NA,NA,"Ne","VRANJE","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1097"
"34","Niška televizija NTV","Bugarski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski","Makedonski",NA,NA,NA,"Ne","NIŠ","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1017"
"35","Radio Caribrod","Bugarski","Primarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","DIMITROVGRAD","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/696"
"36","Gold Radio","Bugarski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski","Romski",NA,NA,NA,"Ne","SURDULICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/779"
"37","Radio Bosilegrad","Bugarski","Primarni jezik","Radio","Informativno-zabavni",NA,NA,NA,NA,NA,"Da","BOSILEGRAD","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/695"
"38","Far.rs","Bugarski","Primarni jezik","Web-portal","Informativni","Srpski",NA,NA,NA,NA,"Ne","DIMITROVGRAD","https://far.rs/sr/pocetna/"
"39","tvinfobosilegrad.co.rs","Bugarski","Primarni jezik","Web-portal","Informativni","Srpski",NA,NA,NA,NA,"Ne","BOSILEGRAD","https://tvinfobosilegrad.co.rs"
"40","rtcaribrod.rs","Bugarski","Sekundarni jezik","Web-portal","Informativni","Srpski",NA,NA,NA,NA,"Ne","DIMITROVGRAD","http://rtcaribrod.rs/sr/почетна/"
"41","www.glaspress.rs","Bugarski","Primarni jezik","Web-portal","Informativni","Srpski",NA,NA,NA,NA,"Ne","BOSILEGRAD","https://www.glaspress.rs"
"42","Vizija","Bugarski","Primarni jezik","mesečnik","Informativni",NA,NA,NA,NA,NA,"Ne","DIMITROVGRAD","https://tixwitchy.github.io/Minority-media/index.html"
"43","TV Subotica","Bunjevački","Sekundarni jezik","Kablovska TV","Informativni","Srpski","Mađarski","Hrvatski",NA,NA,"Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1122"
"44","Bunjevačke novine","Bunjevački","Primarni jezik","Višenedeljnik","Informativni",NA,NA,NA,NA,NA,"Da","SUBOTICA","http://www.bunjevci.net/bunjevacke-novine"
"45","Bunjevački radio","Bunjevački","Primarni jezik","Web-radio","Informativno-zabavni",NA,NA,NA,NA,NA,"Da","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1408"
"46","Bocko","Bunjevački","Primarni jezik","Mesečnik","Omladinski",NA,NA,NA,NA,NA,"Da","SUBOTICA","http://www.bunjevci.net/bocko"
"47","TV Bor","Vlaški","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski","Rumunski","Romski",NA,NA,"Ne","BOR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/602"
"48","TV Mlava","Vlaški","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","PETROVAC NA MLAVI","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1032"
"49","TV 1 Majdanpek","Vlaški","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","MAJDANPEK","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/650"
"50","TV F Zaječar","Vlaški","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","ZAJEČAR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/652"
"51","MIG radio","Vlaški","Sekundarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","SVILAJNAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/928"
"52","Radio Bor","Vlaški","Sekundarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","BOR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1157"
"53","Radio Mlava","Vlaški","Sekundarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","PETROVAC NA MLAVI","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/811"
"54","Radio F","Vlaški","Sekundarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","ZAJEČAR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/786"
"55","Naxi radio Apatin","Nemački","Sekundarni jezik","Radio","Informativni","Srpski","Mađarski","Romski","Hrvatski",NA,"Ne","APATIN","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/942"
"56","Kula Q","Nemački","Sekundarni jezik","Kablovska TV","Informativni","Srpski","Mađarski","Rusinski","Slovački","Ukrajinski","Ne","KULA","https://tixwitchy.github.io/Minority-media/index.html"
"57","TV Panon","Mađarski","Primarni jezik","Televizija","Informativni",NA,NA,NA,NA,NA,"Da","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/677"
"58","TV YU ECO","Mađarski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski","Hrvatski",NA,NA,NA,"Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/676"
"59","TV Santos","Mađarski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","ZRENJANIN","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1036"
"60","TV OK","Mađarski","Sekundarni jezik","Televizija","Informativni","Srpski","Slovački","Rumunski",NA,NA,"Ne","KOVAČICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/671"
"61","Novosadska TV","Mađarski","Sekundarni jezik","Televizija","Informativni","Srpski","Slovački",NA,NA,NA,"Ne","NOVI SAD","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/674"
"62","TV Pančevo","Mađarski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski","Romski","Rumunski","Slovački","Makedonski","Ne","PANČEVO","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/670"
"63","TV Rubin","Mađarski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","KIKINDA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/884"
"64","TV Lav","Mađarski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski","Rumunski",NA,NA,NA,"Ne","VRŠAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/672"
"65","TV Subotica","Mađarski","Sekundarni jezik","Kablovska TV","Informativni","Srpski","Bunjevački","Hrvatski",NA,NA,"Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1122"
"66","TV Mozaik","Mađarski","Primarni jezik","Kablovska TV","Informativni",NA,NA,NA,NA,NA,"Ne","NOVI SAD","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1069"
"67","TV Bečej","Mađarski","Sekundarni jezik","Kablovska TV","Informativni","Srpski",NA,NA,NA,NA,"Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1099"
"68","TV Tiszapart","Mađarski","Primarni jezik","Kablovska TV","Informativno-zabavni",NA,NA,NA,NA,NA,"Ne","KANJIŽA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1101"
"69","Radio Panon","Mađarski","Primarni jezik","Radio","Informativno-zabavni",NA,NA,NA,NA,NA,"Da","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/629"
"70","Subotički mađarski radio","Mađarski","Primarni jezik","Radio","Informativno-zabavni",NA,NA,NA,NA,NA,"Da","SUBOTICA","http://rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1608"
"71","Radio Ada","Mađarski","Primarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","ADA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/757"
"72","Radio Trend","Mađarski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski","Slovački",NA,NA,NA,"Ne","BAČKA TOPOLA","http://rem-test.itcon.rs/en/media-service-providers-register/854"
"73","Radio Bus","Mađarski","Sekundarni jezik","Radio","Informativni","Srpski","Rumunski","Romski",NA,NA,"Ne","KOVIN","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/843"
"74","Radio YU ECO","Mađarski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski","Hrvatski",NA,NA,NA,"Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/676"
"75","Radio Subotica","Mađarski","Sekundarni jezik","Radio","Informativni","Srpski","Hrvatski",NA,NA,NA,"Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/878"
"76","Radio Inđija","Mađarski","Sekundarni jezik","Radio","Informativni","Srpski","Romski","Rumunski","Ukrajinski","Hrvatski","Ne","INĐIJA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/856"
"77","Radio Kovačica","Mađarski","Sekundarni jezik","Radio","Informativni","Srpski","Rumunski","Slovački",NA,NA,"Ne","KOVAČICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/759"
"78","Radio Odžaci","Mađarski","Sekundarni jezik","Radio","Informativni","Srpski","Romski","Slovački",NA,NA,"Ne","ODŽACI","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/867"
"79","Radio Srbobran","Mađarski","Sekundarni jezik","Radio","Informativni","Srpski","Romski",NA,NA,NA,"Ne","SRBOBRAN","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/771"
"80","Radio Regije","Mađarski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski","Rusinski","Slovački",NA,NA,"Ne","BAČKA TOPOLA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/855"
"81","Radio Marija","Mađarski","Sekundarni jezik","Radio","Religijski","Hrvatski","Slovački","Nemački","Rusinski","Ukrajinski","Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/875"
"82","Radio Fox","Mađarski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","BEČEJ","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/941"
"83","Radio Breg","Mađarski","Sekundarni jezik","Radio","Informativni","Srpski","Romski",NA,NA,NA,"Ne","TITEL","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/937"
"84","Naxi radio Apatin","Mađarski","Sekundarni jezik","Radio","Informativni","Srpski","Romski","Hrvatski","Nemački",NA,"Ne","APATIN","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/942"
"85","Radio Impuls","Mađarski","Sekundarni jezik","Radio","Informativni","Srpski","Slovački","Rumunski",NA,NA,"Ne","BAČKA PALANKA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/926"
"86","Q radio","Mađarski","Sekundarni jezik","Radio","Informativni","Srpski","Rusinski","Slovački","Ukrajinski",NA,"Ne","KULA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/858"
"87","Radio Pančevo","Mađarski","Sekundarni jezik","Radio","Informativni","Srpski","Rumunski","Slovački",NA,NA,"Ne","PANČEVO","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/627"
"88","Naxi Active Radio Bečej","Mađarski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","BEČEJ","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/764"
"89","Radio Bela Crkva","Mađarski","Sekundarni jezik","Radio","Informativni","srpski","Romski","Rumunski","Češki",NA,"Ne","BELA CRKVA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/841"
"90","Radio Naxi Max, Novi Kneževac","Mađarski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","NOVI KNEŽEVAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/842"
"91","VajdaságMa","Mađarski","Primarni jezik","Web-portal","Informativni",NA,NA,NA,NA,NA,"Ne","NOVI SAD","https://www.vajma.info"
"92","Szabad Magyar Szó","Mađarski","Primarni jezik","Web-portal","Informativni","Srpski",NA,NA,NA,NA,"Ne","SUBOTICA","https://szabadmagyarszo.com"
"93","kanizsaiujsag.rs","Mađarski","Primarni jezik","Web-portal","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","KANJIŽA","http://kanizsaiujsag.rs"
"94","Autonomija","Mađarski","Sekundarni jezik","Web-portal","Informativni","Srpski",NA,NA,NA,NA,"Ne","NOVI SAD","https://www.autonomija.info"
"95","q-media.rs","Mađarski","Sekundarni jezik","Web-portal","Informativni","Srpski","Rusinski",NA,NA,NA,"Ne","KULA","http://q-media.rs"
"96","Magyar Szo","Mađarski","Primarni jezik","Dnevni list","Informativni",NA,NA,NA,NA,NA,"Da","NOVI SAD","https://www.magyarszo.rs"
"97","Képes Ifjúság","Mađarski","Primarni jezik","Dvonedeljnik","Omladinski",NA,NA,NA,NA,NA,"Da","SENTA","https://www.kepesifi.com"
"98","Jó Pajtás","Mađarski","Primarni jezik","Dvonedeljnik","Dečiji",NA,NA,NA,NA,NA,"Da","NOVI SAD","http://www.jopajtas.com"
