"","Naziv medija","Jezik","Primarni ili sekundarni jezik","Vrsta medija","Vrsta sadržaja","Ostali jezici 1","Ostali jezici 2","Ostali jezici 3","Ostali jezici 4","Ostali jezici 5","Osnivač indirektno nacionalni savet","Grad","URL"
"99","HÉT NAP","Mađarski","Primarni jezik","Nedeljnik","Informativno-porodični",NA,NA,NA,NA,NA,"Da","SUBOTICA","https://hetnap.rs"
"100","Családi Kör","Mađarski","Primarni jezik","Nedeljnik","Informativno-porodični",NA,NA,NA,NA,NA,"Ne","NOVI SAD","https://csaladikor.com"
"101","Temerini Újság","Mađarski","Primarni jezik","Dvonedeljnik","Informativno-porodični",NA,NA,NA,NA,NA,"Ne","TEMERIN","http://temeriniujsag.info/fooldal"
"102","Bečejski mozaik","Mađarski","Sekundarni jezik","Dvonedeljnik","Informativni","Srpski",NA,NA,NA,NA,"Ne","BEČEJ","https://becejski-mozaik.co.rs"
"103","Niška televizija NTV","Makedonski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski","Bugarski",NA,NA,NA,"Ne","NIŠ","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1017"
"104","TV Fokus","Makedonski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski","Romski",NA,NA,NA,"Ne","VRANJE","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1373"
"105","TV Pančevo","Makedonski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski","Mađarski","Romski","Rumunski","Slovački","Ne","PANČEVO","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/670"
"106","www.makinfo.rs","Makedonski","Primarni jezik","Web-portal","Informativni",NA,NA,NA,NA,NA,"Ne","PANČEVO","http://www.makinfo.rs/"
"107","Македонска виделина","Makedonski","Primarni jezik","Mesečnik","Informatini",NA,NA,NA,NA,NA,"Da","PANČEVO","http://www.niumiic.rs/contacts/"
"108","Ѕуница","Makedonski","Primarni jezik","Višemesečnik","Za mlade",NA,NA,NA,NA,NA,"Da","PANČEVO","https://tixwitchy.github.io/Minority-media/index.html"
"109","TV Bor","Romski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski","Vlaški","Rumunski",NA,NA,"Ne","BOR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/602"
"110","TV Šabac","Romski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","ŠABAC","http://rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1368"
"111","TV Pančevo","Romski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski","Mađarski","Makedonski","Rumunski","Slovački","Ne","PANČEVO","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/670"
"112","TV Kruševac","Romski","Sekundarni jezik","Televizija","Informativni","Srpski",NA,NA,NA,NA,"Ne","KRUŠEVAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/605"
"113","TV Požega","Romski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","POŽEGA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/664"
"114","TV Trstenik","Romski","Sekundarni jezik","Televizija","Informativni","Srpski",NA,NA,NA,NA,"Ne","TRSTENIK","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/963"
"115","TV Mag","Romski","Sekundarni jezik","Televizija","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","OBRENOVAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/654"
"116","TV Banat","Romski","Sekundarni jezik","Televizija","Informativni","Srpski","Rumunski",NA,NA,NA,"Ne","VRŠAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/611"
"117","TV Leskovac","Romski","Sekundarni jezik","Televizija","Informativni","Srpski",NA,NA,NA,NA,"Ne","LESKOVAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1016"
"118","Radio Bus","Romski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski","Mađarski","Rumunski",NA,NA,"Ne","KOVIN","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/843"
"119","Radio Srbobran","Romski","Sekundarni jezik","Radio","Informativni","Srpski","Mađarski",NA,NA,NA,"Ne","SRBOBRAN","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/771"
"120","Radio Bela Crkva","Romski","Sekundarni jezik","Radio","Informativno-zabavni","srpski","Mađarski","Rumunski","Češki",NA,"Ne","BELA CRKVA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/841"
"121","Radio Nišava","Romski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","NIŠ","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/778"
"122","Radio Help","Romski","Sekundarni jezik","Radio","Informativni","Srpski",NA,NA,NA,NA,"Ne","MLADENOVAC","https://tixwitchy.github.io/Minority-media/index.html"
"123","Radio Rom","Romski","Primarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","OBRENOVAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/790"
"124","Radio Inđija","Romski","Sekundarni jezik","Radio","Informativni","Srpski","Mađarski","Rumunski","Ukrajinski","Hrvatski","Ne","INĐIJA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/856"
"125","Radio Kruševac","Romski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","KRUŠEVAC","http://www.rem.rs/en/media-service-providers-register/620"
"126","Radio Barajevo","Romski","Sekundarni jezik","Radio","Informativni","Srpski",NA,NA,NA,NA,"Ne","BARAJEVO","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/724"
"127","Gold Radio","Romski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski","Bugarski",NA,NA,NA,"Ne","SURDULICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/779"
"128","Tempo naxi radio","Romski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","ZAJEČAR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/931"
"129","Radio Bujanovac","Romski","Sekundarni jezik","Radio","Informativni","Albanski","Srpski",NA,NA,NA,"Ne","BUJANOVAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/945"
"130","Radio Breg","Romski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski","Mađarski",NA,NA,NA,"Ne","TITEL","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/937"
"131","Naxi radio Apatin","Romski","Sekundarni jezik","Radio","Informativni","Srpski","Mađarski","Nemački","Hrvatski",NA,"Ne","APATIN","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/942"
"132","Radio Han","Romski","Sekundarni jezik","Radio","Informativni","Srpski",NA,NA,NA,NA,"Ne","VLADIČIN HAN","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1403"
"133","Čirikljori","Romski","Primarni jezik","Mesečnik","Za decu","Srpski",NA,NA,NA,NA,"Ne","BEOGRAD","https://tixwitchy.github.io/Minority-media/index.html"
"134","TV Banat","Rumunski","Sekundarni jezik","Televizija",NA,"Srpski","Romski",NA,NA,NA,"Ne","VRŠAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/611"
"135","TV OK","Rumunski","Sekundarni jezik","Televizija",NA,"Srpski","Mađarski","Slovački",NA,NA,"Ne","KOVAČICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/671"
"136","TV Bor","Rumunski","Sekundarni jezik","Televizija",NA,"Srpski","Vlaški","Romski",NA,NA,"Ne","BOR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/602"
"137","TV Pančevo","Rumunski","Sekundarni jezik","Televizija",NA,"Srpski","Mađarski","Romski","Slovački","Makedonski","Ne","PANČEVO","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/670"
"138","TV Lav","Rumunski","Sekundarni jezik","Televizija",NA,"Srpski","Mađarski",NA,NA,NA,"Ne","VRŠAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/672"
"139","Radio Bus","Rumunski","Sekundarni jezik","Radio",NA,"Srpski","Mađarski","Romski",NA,NA,"Ne","KOVIN","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/843"
"140","Radio Inđija","Rumunski","Sekundarni jezik","Radio",NA,"Srpski","Mađarski","Romski","Ukrajinski","Hrvatski","Ne","INĐIJA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/856"
"141","Radio Kovačica","Rumunski","Sekundarni jezik","Radio",NA,"Srpski","Slovački","Mađarski",NA,NA,"Ne","KOVAČICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/759"
"142","Radio Bela Crkva","Rumunski","Sekundarni jezik","Radio",NA,"Srpski","Mađarski","Romski","Češki",NA,"Ne","BELA CRKVA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/841"
"143","Radio Far","Rumunski","Sekundarni jezik","Radio","Informativni","Srpski","Slovački",NA,NA,NA,"Ne","ALIBUNAR","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/850"
"144","Radio Pančevo","Rumunski","Sekundarni jezik","Radio",NA,"Srpski","Mađarski","Slovački",NA,NA,"Ne","PANČEVO","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/627"
"145","Libertatea","Rumunski","Primarni jezik","Nedeljnik","Informativni",NA,NA,NA,NA,NA,"Da","PANČEVO","https://www.libertatea.ro"
"146","Mucuria copiilor","Rumunski","Primarni jezik","Mesečnik","Dečiji",NA,NA,NA,NA,NA,"Da","PANČEVO","https://tixwitchy.github.io/Minority-media/index.html"
"147","Tineretea","Rumunski","Primarni jezik","Mesečnik","Omladinski",NA,NA,NA,NA,NA,"Da","PANČEVO","https://tixwitchy.github.io/Minority-media/index.html"
"148","Lumina","Rumunski","Primarni jezik","Višemesečnik","Kulturni",NA,NA,NA,NA,NA,"Da","TORAK","https://tixwitchy.github.io/Minority-media/index.html"
"149","Radio Šid","Rusinski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski","Slovački",NA,NA,NA,"Ne","ŠID","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/633"
"150","Radio Marija","Rusinski","Sekundarni jezik","Radio","Religijski","Hrvatski","Mađarski","Slovački","Nemački","Ukrajinski","Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/875"
"151","Radio Regije","Rusinski","Sekundarni jezik","Radio","Informativni","Srpski","Mađarski","Slovački",NA,NA,"Ne","BAČKA TOPOLA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/855"
"152","Radio Bačka","Rusinski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski","Slovački","Hrvatski",NA,NA,"Ne","BAČ","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/762"
"153","Q radio","Rusinski","Sekundarni jezik","Radio","Informativni","Srpski","Mađarski","Slovački","Ukrajinski",NA,"Ne","KULA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/858"
"154","Ruske slovo","Rusinski","Primarni jezik","Nedeljnik","Informativno-porodični",NA,NA,NA,NA,NA,"Da","NOVI SAD","http://www.ruskeslovo.com"
"155","Rutenpress","Rusinski","Primarni jezik","Novinska agencija","Informativni",NA,NA,NA,NA,NA,"Da","NOVI SAD","http://www.ruskeslovo.com/rutenpres/"
"156","Mak","Rusinski","Primarni jezik","Mesečnik","Omladinski",NA,NA,NA,NA,NA,"Da","NOVI SAD","https://tixwitchy.github.io/Minority-media/index.html"
"157","Zahratka","Rusinski","Primarni jezik","Mesečnik","Dečiji",NA,NA,NA,NA,NA,"Da","NOVI SAD","https://tixwitchy.github.io/Minority-media/index.html"
"158","Novosadska TV","Slovački","Sekundarni jezik","Televizija","Informativni","Srpski","Mađarski",NA,NA,NA,"Ne","NOVI SAD","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/674"
"159","TV OK","Slovački","Primarni jezik","Televizija","Informativno-zabavni","Srpski","Mađarski","Rumunski",NA,NA,"Ne","KOVAČICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/671"
"160","TV Pančevo","Slovački","Sekundarni jezik","Televizija","Informativni","Srpski","Mađarski","Rumunski","Romski","Makedonski","Ne","PANČEVO","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/670"
"161","Radio Trend","Slovački","Sekundarni jezik","Radio","Informativno-zabavni","Srpski","Mađarski",NA,NA,NA,"Ne","BAČKA TOPOLA","http://rem-test.itcon.rs/en/media-service-providers-register/854"
"162","Radio Kovačica","Slovački","Primarni jezik","Radio","Informativno-zabavni","Srpski","Mađarski","Rumunski",NA,NA,"Ne","KOVAČICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/759"
"163","Radio Odžaci","Slovački","Sekundarni jezik","Radio","Informativni","Srpski","Mađarski","Romski",NA,NA,"Ne","ODŽACI","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/867"
"164","Radio Šid","Slovački","Sekundarni jezik","Radio","Informativni","Srpski","Rusinski",NA,NA,NA,"Ne","ŠID","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/633"
"165","Radio Bačka","Slovački","Sekundarni jezik","Radio","Informativni","Srpski","Rusinski",NA,NA,NA,"Ne","BAČ","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/762"
"166","Radio Stara Pazova","Slovački","Sekundarni jezik","Radio","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","STARA PAZOVA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/873"
"167","Radio Marija","Slovački","Sekundarni jezik","Radio","Religijski","Hrvatski","Mađarski","Nemački","Rusinski","Ukrajinski","Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/875"
"168","Radio Regije","Slovački","Sekundarni jezik","Radio","Informativni","Srpski","Mađarski","Rusinski",NA,NA,"Ne","BAČKA TOPOLA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/855"
"169","Q radio","Slovački","Sekundarni jezik","Radio","Informativno-zabavni","Srpski","Mađarski","Rusinski","Ukrajinski",NA,"Ne","KULA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/858"
"170","Radio Pančevo","Slovački","Sekundarni jezik","Radio","Informativni","Srpski","Rumunski","Mađarski",NA,NA,"Ne","PANČEVO","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/627"
"171","Radio Petrovec","Slovački","Primarni jezik","Radio","Informativni",NA,NA,NA,NA,NA,"Ne","BAČKI PETROVAC","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/763"
"172","Hlas ludu","Slovački","Primarni jezik","Nedeljnik","Informativni",NA,NA,NA,NA,NA,"Da","NOVI SAD","https://hl.rs"
"173","Vzlet","Slovački","Primarni jezik","Mesečnik","Omladinski",NA,NA,NA,NA,NA,"Da","NOVI SAD","https://tixwitchy.github.io/Minority-media/index.html"
"174","Zornjička","Slovački","Primarni jezik","Mesečnik","Za decu",NA,NA,NA,NA,NA,"Da","BAČKI PETROVAC","https://tixwitchy.github.io/Minority-media/index.html"
"175","Rovina","Slovački","Primarni jezik","Mesečnik","Porodični",NA,NA,NA,NA,NA,"Da","BAČKI PETROVAC","https://tixwitchy.github.io/Minority-media/index.html"
"176","Nový život","Slovački","Primarni jezik","Mesečnik","Kulturni",NA,NA,NA,NA,NA,"Da","BAČKI PETROVAC","https://www.slovackizavod.org.rs/sr/knjizevnost/casopis-za-literaturu-i-kulturu-novi-zivot"
"177","Národný kalendár","Slovački","Primarni jezik","Godišnjak","Informativno-zabavni",NA,NA,NA,NA,NA,"Da","BAČKI PETROVAC","https://sr.wikipedia.org/wiki/Народни_календар_(годишњак)"
"178","www.storyteller.rs","Slovački","Primarni jezik","Web-portal","Informativno-zabavni","Srpski",NA,NA,NA,NA,"Ne","MAGLIĆ","http://www.storyteller.rs/"
"179","Radio Marija","Ukrajinski","Sekundarni jezik","Radio","Religijski","Hrvatski","Mađarski","Nemački","Rusinski","Slovački","Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/875"
"180","Radio Inđija","Ukrajinski","Sekundarni jezik","Radio","Informativno-zabavni","Srpski","Mađarski","Romski","Rumunski","Hrvatski","Ne","INĐIJA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/856"
"181","Q radio","Ukrajinski","Sekundarni jezik","Radio","Informativni","Srpski","Mađarski","Slovački","Ukrajinski",NA,"Ne","KULA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/858"
"182","Ridne slovo","Ukrajinski","Primarni jezik","Mesečnik","Informativni",NA,NA,NA,NA,NA,"Da","KULA","https://tixwitchy.github.io/Minority-media/index.html"
"183","Solovejko","Ukrajinski","Primarni jezik","Mesečnik","Za decu",NA,NA,NA,NA,NA,"Da","BAČKI PETROVAC","https://tixwitchy.github.io/Minority-media/index.html"
"184","TV YU ECO","Hrvatski","Sekundarni jezik","Televizija",NA,"Srpski","Mađarski",NA,NA,NA,"Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/676"
"185","TV Subotica","Hrvatski","Sekundarni jezik","Kablovska TV",NA,"Srpski","Mađarski","Bunjevački",NA,NA,"Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/1122"
"186","Radio Marija","Hrvatski","Primarni jezik","Radio",NA,"Mađarski","Nemački","Rusinski","Slovački","Ukrajinski","Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/875"
"187","Naxi Radio Apatin","Hrvatski","Sekundarni jezik","Radio",NA,"Srpski","Mađarski","Romski","Nemački",NA,"Ne","APATIN","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/942"
"188","Radio Subotica","Hrvatski","Sekundarni jezik","Radio",NA,"Srpski","Mađarski",NA,NA,NA,"Ne","SUBOTICA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/878"
"189","Radio Bačka","Hrvatski","Sekundarni jezik","Radio",NA,"Srpski","Slovački","Rusinski",NA,NA,"Ne","BAČ","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/762"
"190","Hrvatska riječ","Hrvatski","Primarni jezik","Nedeljnik","Informativni",NA,NA,NA,NA,NA,"Da","NOVI SAD","http://www.hrvatskarijec.rs"
"191","Hrcko","Hrvatski","Primarni jezik","Mesečnik","Za decu",NA,NA,NA,NA,NA,"Da","SUBOTICA","https://tixwitchy.github.io/Minority-media/index.html"
"192","Kužiš?!","Hrvatski","Primarni jezik","Mesečnik","Omladinski",NA,NA,NA,NA,NA,"Da","NOVI SAD","http://www.hrvatskarijec.rs/stranica/kuzis/6/"
"193","www.croinfo.rs","Hrvatski","Primarni jezik","Web-portal","Informativni",NA,NA,NA,NA,NA,"Ne","SUBOTICA","http://www.croinfo.rs/"
"194","Radio Bela Crkva","Češki","Sekundarni jezik","Radio","Informativni","Srpski","Mađarski","Romski","Rumunski",NA,"Ne","BELA CRKVA","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/841"
"195","www.hlas.rs","Češki","Primarni jezik","Web-portal","Informativni","Srpski",NA,NA,NA,NA,"Ne","NOVI SAD","http://info.hlas.rs/"
"196","Radio Odžaci","Romski","Sekundarni jezik","Radio","Informativni","Srpski","Mađarski","Slovački",NA,NA,"Ne","ODŽACI","http://www.rem.rs/sr-lat/registar-pruzalaca-medijskih-usluga/867"
